gene1,gene2,weight
CDC23,GNA14,-4.243937329383227
CDC23,GNA15,-4.9623303547612
CDC23,GNAI1,-5.434067745154441
CDC23,GNAO1,-5.461511394479104
CDC23,GPR12,-5.131347783133995
CDC23,GPR135,-4.898482087492717
CDC23,GPR18,-4.515827676165331
CDC23,GPR182,-3.494653508056739
CDC23,GPX7,-5.225639573961491
CDC23,GSS,-3.2804719808696423
CDC23,GYG2,-4.984685806178092
CDC23,HBB,-5.095723364427126
CDC23,HDHD5,-3.46614503698368
CDC23,HIVEP3,-4.491355928366423
CDC23,HN1L,-4.103025749259192
CDC23,HOXC5,-3.6797962438792644
CDC23,HOXD10,-4.893872230503007
CDC23,HOXD13,-5.128413005749291
CDC23,HPS5,-3.0989547265011965
CDC23,HSD17B10,-4.563417412252663
CDC23,HSPB11,-4.838918802848712
CDC23,HSPD1,-3.992985870560397
CDC23,HTR1D,-4.869879342572493
CDC23,HTR1E,-3.114779106885651
CDC23,IGFBP1,-3.0338597057531214
CDC23,IGFBP4,-4.560886649014359
CDC23,IGFBP7,-5.07045059056858
CDC23,IGSF3,-3.2583134098685904
CDC23,IL1RL2,-4.8960216358679
CDC23,IL25,-3.8371415700456453
CDC23,IL3,-5.2026527027071925
CDC23,IL3RA,-3.852098236997545
CDC23,ILKAP,-4.5920708680248365
CDC23,IMPA1,-4.135997037121044
CDC23,INCENP,-4.233086723004794
CDC23,KCNJ5,-4.504278761277219
CDC23,KCNMB3,-5.614282589236669
CDC23,KDM5C,-3.488875588611634
CDC23,KLF5,-5.518777389360887
CDC23,KLHL1,-3.2680931545061274
CDC23,KPNA6,-4.76930049187852
CDC23,KPNB1,-4.63554563935422
CDC23,LARS,-4.154562072129389
CDC23,LCAT,-5.283360859437214
CDC23,LDB1,-3.2992525215698385
CDC23,LETM1,-4.757139086882265
CDC23,LGMN,-5.208980109201921
CDC23,LILRB4,-3.920023684611573
CDC23,LRRC8B,-5.198711377745058
CDC23,LUC7L3,-5.692305441787771
CDC23,MAFB,-3.8989506407758006
CDC23,MAPK1,-3.1464234415226446
CDC23,MBD6,-4.473740698687156
CDC23,MC5R,-5.516396119555171
CDC23,MED21,-5.852870672974844
CDC23,METTL1,-5.638889438325231
CDC23,METTL14,-3.4461858806622363
CDC23,METTL7A,-3.5164210889180714
CDC23,METTL9,-4.307144506444754
CDC23,MFSD10,-3.0095910177587935
CDC23,MGAT4C,-4.848644826504798
CDC23,MIA2,-5.297584667459379
CDC23,MICALL2,-5.633482090310377
CDC23,MMD,-4.374508070796154
CDC23,MSTN,-5.361381142135348
CDC23,MTMR2,-5.934372116329184
CDC23,MTMR6,-3.6555611829579586
CDC23,MYCBP2,-3.5017366060340027
CDC23,NARFL,-4.4685390855722
CDC23,NARS,-3.0356607191223812
CDC23,NAT1,-3.624306115898483
CDC23,NAT9,-4.675903105819354
CDC23,NCAM1,-3.2604200980999414
CDC23,NDFIP1,-4.2668968362390025
CDC23,NEU3,-5.730540330856381
CDC23,NGB,-5.618583296910235
CDC23,NNMT,-3.631210126810392
CDC23,NOCT,-4.543339573251057
CDC23,NPFFR1,-5.133744713527458
CDC23,NPM3,-5.533501864484771
CDC23,NR1H4,-3.84730507442012
CDC23,NUDT13,-5.299519240291531
CDC23,NUP155,-5.252350023142398
CDC23,NUP42,-3.760354714978209
CDC23,NUP43,-5.152809868435993
CDC23,OLA1,-5.558931422180386
CDC23,OSBPL8,-3.5498478750003004
CDC23,OVGP1,-3.996680575425705
CDC23,P2RY1,-3.1073702942626245
CDC23,PAK5,-3.4064237981189365
CDC23,PAQR5,-3.9808900156743814
CDC23,PARD6B,-4.960881365145058
CDC23,PC,-5.828593032136635
CDC23,PDE4B,-5.178481174008608
CDC23,PDPK1,-5.905559530289774
CDC23,PDSS2,-4.044044565113325
CDC23,PDZK1IP1,-3.161020777493286
CDC23,PEAK1,-3.0774888322241085
CDC23,PGAP4,-3.207149386519677
CDC23,PGGT1B,-5.05681913615834
CDC23,PHAF1,-5.325869832401869
CDC23,PHLDA3,-4.652165003120323
CDC23,PICK1,-4.149876218396063
CDC23,PIGC,-3.0594455407587446
CDC23,PIP4K2B,-4.056178059715676
CDC23,PLA2G2E,-4.691580231666624
CDC23,PLD2,-3.0573965511040226
CDC23,PLEK,-3.51550799707886
CDC23,PLEKHF2,-5.816285141377687
CDC23,PNKP,-4.783696477003281
CDC23,PNN,-3.8475559713298626
CDC23,POLR2A,-3.9542397793927315
CDC23,POLR2J4,-3.466489836749435
CDC23,POLR3K,-5.586927072526474
CDC23,POM121L2,-5.4756739509170185
CDC23,PPFIA2,-5.065371267047225
CDC23,PPM1G,-3.166345515712629
CDC23,PPP1R13B,-4.933557996585938
CDC23,PPP2R5E,-3.108014931137001
CDC23,PPP4C,-5.295124130812922
CDC23,PPP4R2,-4.496109984425313
CDC23,PPY,-5.53497516966333
CDC23,PRKCI,-5.351073776332386
CDC23,PROZ,-4.92547539189448
CDC23,PRR14L,-4.987875860475544
CDC23,PSMA2,-5.22925844230762
CDC23,PSMC5,-4.955052691998867
CDC23,PSMD1,-5.45356448066773
CDC23,PTPN1,-4.7462942009050115
CDC23,PTPN22,-3.3828522700497734
CDC23,PTPRA,-4.061233560696154
CDC23,PTPRM,-3.85539951557836
CDC23,RAI2,-5.563892769810907
CDC23,RALGDS,-3.6562155746292757
CDC23,RANBP1,-5.559193418798295
CDC23,RBM38,-4.289657622276723
CDC23,RCC1L,-5.186791188090983
CDC23,RCN1,-3.6651448049299433
CDC23,REEP1,-5.628586021301084
CDC23,REG3A,-4.720023844020576
CDC23,RFX4,-4.618797218197101
CDC23,RHOT1,-5.907788894020776
CDC23,RHOT2,-5.752924035666642
CDC23,RHPN1-AS1,-4.029711703037196
CDC23,RITA1,-5.764952309566692
CDC23,RLN2,-3.074528565009214
CDC23,RNF144A,-5.843700621092987
CDC23,RNF145,-4.543656766064332
CDC23,RNF32,-4.350598806787601
CDC23,RPGR,-4.706558935019057
CDC23,RPP38,-4.928517588619922
CDC23,RPS15,-5.377943519082051
CDC23,RPS21,-5.344436827184654
CDC23,RPS23,-4.547395886622399
CDC23,RPS28,-3.2797187239213805
CDC23,RPS7,-4.562569042239983
CDC23,RRAGB,-5.021494723356135
CDC23,RRAS,-4.658474697607894
CDC23,RRH,-5.393508809391083
CDC23,RSL1D1,-3.156937277697296
CDC23,RXYLT1,-4.653479747577205
CDC23,S100A11,-3.271407786228866
CDC23,S1PR3,-5.9942069461601415
CDC23,SCGB2A1,-5.281353530067106
CDC23,SCRN1,-5.320027842125379
CDC23,SEC61A1,-5.4300745375533035
CDC23,SELE,-4.537474740700205
CDC23,SERPINA3,-5.20378320730107
CDC23,SIGMAR1,-4.79867506856778
CDC23,SLC12A2,-4.05144919146633
CDC23,SLC16A1,-4.814499795092341
CDC23,SLC25A23,-4.771783267038039
CDC23,SLC25A30,-4.1204837828970735
CDC23,SLC25A38,-5.06626361256931
CDC23,SLC25A44,-4.807816274038074
CDC23,SLC25A46,-5.20728333034358
CDC23,SLC26A10,-4.031436755061211
CDC23,SLC28A1,-5.639245034136425
CDC23,SLC30A4,-3.514894359104037
CDC23,SLC35A2,-4.053322856103179
CDC23,SLC47A1,-4.645282186386407
CDC23,SMAD9,-4.360204830220392
CDC23,SMARCD1,-4.164030885321382
CDC23,SNTB1,-3.739171803094421
CDC23,SORL1,-5.931629529937395
CDC23,SOS2,-5.0535870179688
CDC23,SPAG7,-3.4124636861522175
CDC23,SPOCK1,-4.076464449651679
CDC23,SPTAN1,-5.736272874555383
CDC23,SRGN,-5.916749116484041
CDC23,SRP14,-3.2290506110493227
CDC23,SSBP4,-3.7021994841632493
CDC23,STAT4,-5.3339095407874915
CDC23,STEAP4,-5.475186778404202
CDC23,STRAP,-5.033065413305095
CDC23,STRN3,-4.221472907993774
CDC23,STX18,-3.2285850083597807
CDC23,SUPT20H,-3.0536826550417695
CDC23,SUPT7L,-5.217310707982564
CDC23,SWAP70,-4.064777639478005
CDC23,SYNE1,-5.6441402025602265
CDC23,TAS2R10,-3.427590806890568
CDC23,TAS2R9,-5.090547751329627
CDC23,TENT4A,-5.336114161426582
CDC23,TEX13A,-4.498897218276179
CDC23,TEX264,-4.840061885968524
CDC23,TGFB2,-3.1987992326488857
CDC23,TGM2,-4.868691114102049
CDC23,TKFC,-4.905192885049887
CDC23,TLE1,-3.048734600725502
CDC23,TM4SF5,-3.402276223413925
CDC23,TM7SF3,-3.782040186925757
CDC23,TMCO3,-4.340218680782545
CDC23,TMEM135,-3.41558727085562
CDC23,TNFRSF4,-4.09759221454175
CDC23,TNFSF13B,-3.090171200370439
CDC23,TRAPPC10,-5.117153804824067
CDC23,TREX2,-5.074719357018332
CDC23,TRIM24,-4.335432595524376
CDC23,TRIM48,-5.401255969562917
CDC23,TSHB,-5.973872365288578
CDC23,TSR1,-3.0978908265309277
CDC23,TSR3,-3.5435064948060893
CDC23,TTC22,-5.595590067884085
CDC23,TUFM,-5.378132963916821
CDC23,TXNL1,-4.224318498286821
CDC23,U2SURP,-3.412489390800832
CDC23,UBE2L3,-3.264256462666495
CDC23,UNC5B,-4.084488865171247
CDC23,USB1,-3.357417234648934
CDC23,VCAN,-4.452692783934899
CDC23,VIL1,-5.22493178013865
CDC23,VPREB1,-4.812233006111103
CDC23,VWA1,-3.1581273053534384
CDC23,WDCP,-4.399907146889212
CDC23,WLS,-3.6917149686262998
CDC23,WNT1,-5.966011132687864
CDC23,WWC1,-3.5342480037115345
CDC23,YEATS4,-5.121985218149186
CDC23,YWHAH,-5.818674742333162
CDC23,ZC3H12A,-5.596000921781171
CDC23,ZC3H14,-3.772433053268965
CDC23,ZFP112,-4.885210244047494
CDC23,ZFP36L1,-4.265251948193567
CDC23,ZFX,-5.360260814954415
CDC23,ZMPSTE24,-4.438284487117002
CDC23,ZNF141,-5.313587972081586
CDC23,ZNF148,-5.847069944225929
CDC23,ZNF235,-4.633271084519887
CDC23,ZNF32,-3.46408673557169
CDC23,ZNF334,-3.67813147257292
CDC23,ZNF33B,-4.6199481419382495
CDC23,ZNF345,-4.0041300475252
CDC23,ZNF423,-3.752733489953952
CDC23,ZNF444,-4.631166989793823
CDC23,ZNF451,-5.988651172045083
CDC23,ZNF546,-5.245441499655746
CDC23,ZNF558,-3.9438668189542017
CDC23,ZNF583,-3.3024478335344583
CDC23,ZNF621,-3.1435563430293265
CDC23,ZNF804A,-5.190433018037092
CDC23,ZNHIT6,-4.285044831054909
CDC23,ZSCAN2,-4.324691038525035
CDC25B,PLLP,-3.325162883203473
CDC25B,RHPN1-AS1,-4.394043532428234
CDC25C,ACSF2,-5.534502561223502
CDC25C,ATP1A1,-3.998106596981931
CDC25C,BCL2L11,-4.68932147978083
CDC25C,C16ORF80,-3.447485728802572
CDC25C,C2CD2,-5.08154991750845
CDC25C,CAMK2N1,-4.87887797073454
CDC25C,CCDC86,-4.197072533920909
CDC25C,CCNC,-4.835602557772358
CDC25C,CDC25C,-5.682114072910525
CDC25C,CHFR,-3.1032111385286267
CDC25C,CNGA1,-5.330019243949442
CDC25C,DDX5,-4.008122518207144
CDC25C,DNTTIP2,-5.706358156307156
CDC25C,DPF1,-5.553079319909641
CDC25C,EIF2B4,-4.315482429927173
CDC25C,GGT1,-4.905538474583906
CDC25C,GOLT1B,-5.886097356737391
CDC25C,HOXA5,-4.217765144944422
CDC25C,IGSF3,-3.2787830163591067
CDC25C,KDM4D,-5.80386586209801
CDC25C,MAP1LC3C,-3.1113130773485507
CDC25C,MAP3K5,-5.984460213707137
CDC25C,MCF2L,-4.177578577147912
CDC25C,MGAT1,-4.469741794369881
CDC25C,OSBPL8,-4.16335672290835
CDC25C,PEX19,-4.989459835645088
CDC25C,PSMD1,-3.170925026028583
CDC25C,PSORS1C2,-5.5675559926096625
CDC25C,SELE,-4.323456187732412
CDC25C,SULT1E1,-3.343066268186404
CDC25C,SYN1,-3.019872372157086
CDC25C,TARBP2,-3.035243621210442
CDC25C,TAS2R9,-5.228250267013466
CDC25C,TMEM110,-4.757683313047174
CDC25C,TMEM123,-3.7843299694857957
CDC25C,TRAPPC6A,-4.779833577604112
CDC25C,UBE2G2,-5.1818046534451625
CDC25C,XRCC5,-3.2609286034955396
CDC25C,ZNF613,-3.895953560183922
CDC37L1,IL18R1,-5.924644500103412
CDC42BPA,ABL1,-5.351806079588955
CDC42BPA,ARID4B,-3.335331458727118
CDC42BPA,C19ORF10,-5.016196744907525
CDC42BPA,CDC42BPA,-4.090851787656918
CDC42BPA,DNAJC12,-5.529914830345404
CDC42BPA,NDUFB6,-4.200746406909971
CDC42BPA,NUBPL,-3.113970803255129
CDC42BPA,OLFML2B,-4.074096106184701
CDC42BPA,PSMD1,-5.631901784429493
CDC42BPA,RSRC2,-3.7748900506614578
CDC42BPA,TCHH,-4.361797313342215
CDC42BPA,TMEM110,-4.924494584464364
CDC5L,AK5,-4.444481684333063
CDC5L,CTNNB1,-5.324243172864346
CDC5L,DIXDC1,-3.1366085986696737
CDC5L,FBRS,-3.1625644443449237
CDC5L,PLPPR2,-4.292618417445163
CDC5L,PRKD1,-3.509815786162112
CDC5L,PSMD1,-3.5794362521594243
CDC5L,QPCT,-5.081898596583553
CDC5L,RASL11B,-5.703620937153675
CDC5L,RBM26,-4.467064435754623
CDC5L,SLC7A1,-3.682121717093139
CDC5L,YBX3,-4.583968321774538
CDC5L,YEATS2,-5.582839615055931
CDCA4,PSMD1,-5.750277474108659
CDCA7L,AKIP1,-4.128772615743517
CDCA7L,NRBP2,-3.4029085956780456
CDCA7L,PPFIA3,-3.1590739251087534
CDCA7L,PSMD1,-5.759019124643455
CDCP1,PSMD1,-3.107836029174449
CDH10,ABCF2,-4.701536411084628
CDH10,ACADL,-3.785966287307636
CDH10,ACAT2,-4.222710272765836
CDH10,ACSF2,-5.424934261214899
CDH10,ADH1B,-5.623572409931606
CDH10,ADRA2A,-5.956093247317035
CDH10,AIRE,-4.409635048127644
CDH10,AKAP9,-3.5231929594089797
CDH10,AMBRA1,-4.070277165750624
CDH10,ARFGEF2,-4.406928396808995
CDH10,ATP6V1C1,-5.926330969142282
CDH10,BHLHE40,-3.5691490738274614
CDH10,BLVRA,-5.576433986939457
CDH10,CENPF,-4.288807673704465
CDH10,CEP63,-5.586994399138298
CDH10,COL4A6,-5.475471887899161
CDH10,CRKL,-4.589076030760205
CDH10,DCTPP1,-4.509847362404804
CDH10,ECHDC1,-5.268246510823411
CDH10,ERCC6L,-5.329539407698606
CDH10,ETV2,-3.30749708585157
CDH10,FBXO9,-5.907034848640118
CDH10,FDXR,-3.6145604853798297
CDH10,FOXM1,-5.105980777684949
CDH10,G6PC1,-4.230583562748906
CDH10,GGTLC2,-4.135635984231886
CDH10,GSTT1,-5.491263800954501
CDH10,GYS2,-4.920423209202678
CDH10,HDAC5,-3.84426764365584
CDH10,HK2,-5.277674231797651
CDH10,HYDIN,-5.456863944753367
CDH10,KDM4C,-3.811908644717744
CDH10,LILRB3,-3.4224641732375396
CDH10,LRRC37A4P,-4.4665400058597
CDH10,LTBP2,-5.698981960707906
CDH10,MAP1LC3C,-3.461603554100446
CDH10,MED14,-3.161147244269769
CDH10,MICAL1,-4.702833540691066
CDH10,MT1M,-4.2348674865381035
CDH10,NRBP2,-4.068136770639911
CDH10,NUP54,-4.046809364828049
CDH10,PAIP2B,-3.0265368398766928
CDH10,PAX6,-3.5643484269146044
CDH10,PKNOX2,-3.262554033617269
CDH10,PLAAT2,-3.713200356701947
CDH10,PNN,-5.407653961293712
CDH10,POLR2D,-4.368911194346866
CDH10,POM121L2,-4.098244351944027
CDH10,PPP4C,-4.083782716641102
CDH10,PPP4R3B,-5.632580020510534
CDH10,PRR15L,-5.536899634327077
CDH10,PSME3,-3.14927185672363
CDH10,PSPC1,-4.9977527085947635
CDH10,RAB11FIP3,-4.781150859864937
CDH10,SAMD4A,-3.6431882099265755
CDH10,SARS2,-5.651895386206881
CDH10,SCAND2P,-5.470714629087841
CDH10,SECISBP2L,-3.230745422124178
CDH10,SIGIRR,-3.7496547839500356
CDH10,SLC35F6,-4.720900715101838
CDH10,SLC39A14,-4.956826196172645
CDH10,SMARCD1,-4.280080120667633
CDH10,SMTN,-4.8937047624033685
CDH10,SS18,-3.1125151464310967
CDH10,TAAR6,-3.866924692341971
CDH10,TOR1A,-4.956872995457132
CDH10,TRAPPC9,-5.500678438281254
CDH10,TREX2,-3.999431818309855
CDH10,TSLP,-3.886634018400264
CDH10,TSPAN32,-3.3533147806525117
CDH10,UBQLN2,-3.282839943333064
CDH10,UBXN6,-4.121965015840958
CDH10,USP29,-5.393200881854201
CDH10,USP36,-3.3370362730574903
CDH10,WNT4,-3.874213908636433
CDH10,ZIC2,-4.474668940943766
CDH4,ARMT1,-3.3598531175467783
CDH4,CBR3,-5.864393644061667
CDH4,CDH4,-4.870129395961937
CDH4,CEP63,-3.9661045651330067
CDH4,CMTM6,-4.508232506364363
CDH4,COPS7B,-5.225537125669339
CDH4,DDX11,-4.066599671178812
CDH4,DKKL1,-5.854417334712544
CDH4,DLGAP4,-5.436370812439528
CDH4,DNAJA3,-5.61497867936931
CDH4,ERCC6L,-4.897641228106087
CDH4,ERLIN2,-5.82335906541036
CDH4,FAT4,-4.304520979548741
CDH4,FECH,-5.338291378965501
CDH4,FGL2,-5.139085654045348
CDH4,GPR112,-3.9040695986618643
CDH4,GPR128,-4.586312618204549
CDH4,KDM4D,-5.372780721134762
CDH4,LRRC37A4P,-4.14178360439565
CDH4,MYO9B,-3.420644504779022
CDH4,NONO,-4.3033996793425775
CDH4,OSBPL8,-4.434187638933553
CDH4,PPM1E,-3.068753831165008
CDH4,PTCD2,-5.1158684079412495
CDH4,PYGL,-3.7895094548084063
CDH4,RAB11FIP3,-4.024083081111622
CDH4,REPS1,-5.052717679199871
CDH4,ROCK2,-5.128845788157546
CDH4,ROM1,-5.485046140043057
CDH4,RSL1D1,-4.2994135574916115
CDH4,RSRC2,-3.8709591570913524
CDH4,S100A11,-4.568557077414558
CDH4,TBR1,-3.853628493144512
CDH4,TCF4,-4.909866588156261
CDH4,TCP11L1,-4.544548528973756
CDH4,TIMP3,-4.89689041999622
CDH4,TLR3,-4.573060132891957
CDH4,TNFRSF13C,-4.402247051498793
CDH4,TSPAN4,-5.166066416410682
CDH4,TXNRD3,-3.2177925892746595
CDH4,UBQLN4,-3.82995869622476
CDH4,VARS,-3.653305214560337
CDIP1,AK5,-4.741721028622656
CDIPT,POLR2A,-4.433182862151203
CDK10,CTNNB1,-5.7826091153356325
CDK10,PIM3,-3.6896304838415466
CDK10,PSMD1,-5.5463649814603215
CDK14,NRBP2,-3.4684094733403956
CDK16,CDKL5,-5.251583917403167
CDK16,EHMT1,-4.851682163282915
CDK16,NEDD8,-3.3663710899809924
CDK5,ACAT2,-5.3735823146518715
CDK5,AKAP9,-4.559912804991658
CDK5,AMBRA1,-4.532203041057706
CDK5,CDK5,-5.118296190128708
CDK5,CEP57,-4.137119823275953
CDK5,CHAD,-5.493018294183491
CDK5,CHFR,-4.424229285472007
CDK5,DTNB,-5.79000485032927
CDK5,GPKOW,-3.947906644757035
CDK5,HAUS3,-5.395576210848568
CDK5,HOXA5,-4.881876951802975
CDK5,MAPKAPK5,-5.250107779251815
CDK5,MCM5,-3.0432744544421384
CDK5,NARS,-3.9541645805351635
CDK5,NCR3,-3.578837124635032
CDK5,NDUFB1,-5.392932533200745
CDK5,NPFFR1,-4.419953818698808
CDK5,PARG,-3.9690800955206096
CDK5,PNKP,-5.139006866647991
CDK5,PPWD1,-3.249415932759541
CDK5,TMEM110,-3.329435928518354
CDK5RAP3,PPFIA3,-5.530038951477897
CDK7,CCNL1,-3.785003644751283
CDK7,DIXDC1,-4.267927201555381
CDK7,GM2A,-3.988688825569806
CDK7,HLCS,-3.5103771093049785
CDK7,HOXC4,-5.899999681524519
CDK7,KLHL1,-4.98179967817666
CDK7,MMP17,-3.3741338674964445
CDK7,NDUFB4,-4.709620179255293
CDK7,PKD2,-3.636532665845439
CDK7,PLA2G2D,-3.0987232961633904
CDK7,PPFIA3,-3.604783010561752
CDK7,RHBG,-5.98585305826551
CDK7,RHOH,-5.819578015495475
CDK7,SRPX,-3.2125739264139535
CDK7,STEAP4,-5.592467340390461
CDK7,TRIM66,-3.414003776228906
CDK7,ZNF155,-5.74428377941535
CDK8,IL18R1,-4.4101069255708065
CDK8,NIPA2,-5.328261430055537
CDK8,TOP2B,-4.8110261524060505
CDKN1B,GATM,-5.008862059960898
CDKN2A,IL18R1,-3.4473181821281274
CDKN2AIP,BUD13,-4.671750447130425
CDKN2AIP,CD3E,-4.372261352161281
CDKN2AIP,MRPL42,-5.688308095392358
CDKN2AIP,PDE4B,-5.130018485407657
CDKN2AIP,SULT1E1,-3.48348526643745
CDR2L,PPFIA3,-4.193761386959574
CDT1,IL18R1,-5.663299500344435
CDX1,IL18R1,-3.264760410279382
CDY1,PPFIA2,-4.411725673399033
CEBPB,ABCB1,-3.926467439243738
CEBPB,ABCG5,-4.709100359769344
CEBPB,APOA4,-4.582837125672809
CEBPB,AR,-5.225114929893165
CEBPB,ATP5F1D,-5.917399630770418
CEBPB,BCAS4,-5.832527825947868
CEBPB,C6,-5.900882379662623
CEBPB,CCL2,-3.1351291250141693
CEBPB,CCNA1,-4.311792386241541
CEBPB,CCRL2,-5.393915558708452
CEBPB,CDK11A,-3.5269068717035577
CEBPB,CDON,-5.439109773464177
CEBPB,CERS3,-5.572390847686311
CEBPB,CHRM2,-3.6972469884264787
CEBPB,CTRC,-4.768421368994388
CEBPB,DUSP7,-3.219995407331991
CEBPB,EZH2,-4.310409024648941
CEBPB,FAAP100,-4.477969376211026
CEBPB,FGL2,-4.380160779879937
CEBPB,FUT3,-3.986775865517699
CEBPB,GALK2,-5.988910251667323
CEBPB,GATM,-4.671941685234186
CEBPB,GNB5,-5.911767639484334
CEBPB,GPC4,-5.87960557464088
CEBPB,GPR123,-5.4174175912859415
CEBPB,GPR156,-5.233341471935097
CEBPB,GPR157,-5.063737637538387
CEBPB,GPR37L1,-4.018842032238167
CEBPB,GPX7,-5.459329935546823
CEBPB,GRSF1,-3.12613342937516
CEBPB,HNRNPA1,-4.276223498095512
CEBPB,HOXC11,-3.9825129394938372
CEBPB,IFT52,-3.6743552335952634
CEBPB,IGSF8,-3.6728111645858204
CEBPB,IL18R1,-3.6698192382820007
CEBPB,INSIG2,-4.962416522955564
CEBPB,KPNB1,-4.022587194184386
CEBPB,MBD1,-4.3919150096409165
CEBPB,MRPL20,-5.116144548000896
CEBPB,PANK4,-4.923236291848759
CEBPB,PDZD3,-4.3805900273632945
CEBPB,PGLYRP1,-3.695062735978292
CEBPB,PICK1,-3.7508760093736444
CEBPB,PLEK,-4.067976530530165
CEBPB,PLPPR4,-4.294916032375177
CEBPB,POP4,-3.4769066085513756
CEBPB,PPFIA3,-5.708058269898388
CEBPB,PPP1R12B,-4.8903205268647145
CEBPB,RPS9,-5.93513172220532
CEBPB,S100A2,-4.422878658589207
CEBPB,SERPINB3,-5.731557735414524
CEBPB,SERPINB7,-4.704487877622593
CEBPB,SF3B2,-5.695318084068644
CEBPB,SLC10A2,-5.530941050947853
CEBPB,SLC22A2,-5.731364079569962
CEBPB,SLC25A32,-3.871058018845576
CEBPB,SUPT20H,-3.6783748496833644
CEBPB,TAF1A,-4.980103823718476
CEBPB,TBC1D22A,-4.251568373783201
CEBPB,TCP10L3,-4.879550381739346
CEBPB,TKFC,-3.0755325546449965
CEBPB,TRIM31,-3.000288140852394
CEBPB,TSC22D1,-5.856674091054727
CEBPB,ULK1,-4.808088356988666
CEBPB,USP16,-3.5328708120232784
CEBPB,WDCP,-3.0421270698508995
CEBPB,ZFYVE19,-4.080264973051979
CEBPB,ZNF217,-4.0579323116323
CEBPB,ZNF280D,-4.775255971443377
CEBPB,ZNF395,-5.694170689217594
CEBPB,ZNF613,-4.328046556613969
CEBPD,ABCC1,-5.397247100394563
CEBPD,ABCC2,-4.197860843482715
CEBPD,ABCC3,-3.610978710485573
CEBPD,ABCG1,-5.773183600223326
CEBPD,ABHD18,-4.01014619067522
CEBPD,AHNAK,-4.3919472034844915
CEBPD,AIRE,-5.654272458468907
CEBPD,AK1,-4.916324143755135
CEBPD,ALCAM,-3.1089986469906536
CEBPD,ALG6,-3.730733473643245
CEBPD,APOA4,-4.173824601532667
CEBPD,ARL2,-5.765558468427101
CEBPD,ASF1A,-4.187323796452528
CEBPD,ATP5B,-4.331048303040754
CEBPD,ATP6V1F,-4.397102420305425
CEBPD,BHMT2,-5.075904257885314
CEBPD,BLZF1,-3.115357972814797
CEBPD,CAPN10,-3.9593028735178555
CEBPD,CCNL1,-4.390444720967511
CEBPD,CDC23,-4.4201499789516685
CEBPD,CDC73,-4.148482044277081
CEBPD,CDKN2D,-4.6137215251423225
CEBPD,CHRD,-3.930946440914103
CEBPD,CLEC1A,-3.304667832472654
CEBPD,CLMN,-5.473300229115026
CEBPD,CLPP,-4.752679834277194
CEBPD,CLTB,-5.059663007443088
CEBPD,COX5B,-5.724149746338263
CEBPD,CPEB1,-5.8169321078689515
CEBPD,CRACDL,-5.668040674636055
CEBPD,CREB3L2,-5.392325079598884
CEBPD,CRKL,-5.1285445830406875
CEBPD,CRP,-4.8977181474762945
CEBPD,DGKE,-4.226051938543149
CEBPD,DLX2,-3.158319572322221
CEBPD,DNAJC1,-5.078426515114652
CEBPD,DNMT3L,-3.415778221752826
CEBPD,DRP2,-4.888614780071613
CEBPD,DUSP8,-4.581157113220344
CEBPD,DYNLRB1,-3.811117380313185
CEBPD,DYRK1B,-3.166465510566245
CEBPD,EEF1E1,-5.483873267259909
CEBPD,EIF4G3,-4.398651920332478
CEBPD,EPB41,-4.16043894466106
CEBPD,EXD3,-5.5596637658375085
CEBPD,F2R,-3.3700183862857207
CEBPD,F8,-3.344564312630869
CEBPD,FADS3,-5.858288663024274
CEBPD,FANCI,-5.102656482417976
CEBPD,FKBP4,-4.710536040832089
CEBPD,FOSB,-3.1043562450860454
CEBPD,FOXL2,-5.743454417037253
CEBPD,GJA5,-5.263366842641797
CEBPD,GLO1,-4.8581762266618576
CEBPD,GM2A,-4.071211102566838
CEBPD,GNAI1,-5.169245202040759
CEBPD,GPC4,-5.309029049194881
CEBPD,GPR115,-4.622428184854514
CEBPD,GPR87,-5.7874334495244835
CEBPD,GPX7,-3.1097830965896716
CEBPD,GTF2A2,-5.114232344137904
CEBPD,HBB,-5.044806638186136
CEBPD,HCFC1,-3.119588782183129
CEBPD,HDC,-3.2832323880895937
CEBPD,HLF,-5.392084497918181
CEBPD,HOXC11,-5.834404749725408
CEBPD,HOXD13,-3.445884200094035
CEBPD,HSPB11,-4.68124841930278
CEBPD,IDO1,-4.97586317620595
CEBPD,IFT20,-3.690925084288021
CEBPD,IFT22,-4.110207856895453
CEBPD,IGSF8,-5.495904502218044
CEBPD,IRGM,-4.898392877279109
CEBPD,KDM5A,-3.796387891141598
CEBPD,KPNB1,-3.500253035100073
CEBPD,LAMA2,-4.650082474105418
CEBPD,LCAT,-4.958894083704246
CEBPD,LENEP,-5.941756266077452
CEBPD,LILRA4,-5.677315035240952
CEBPD,LPAR4,-4.79312055934322
CEBPD,LTA4H,-3.7774756444850546
CEBPD,MADCAM1,-5.860053436948135
CEBPD,MAK16,-4.137358354103849
CEBPD,MAPKAPK3,-3.6911976938313873
CEBPD,MED23,-4.2387245898234625
CEBPD,MEIS2,-4.527436824900407
CEBPD,METTL1,-5.484144068944353
CEBPD,MLXIP,-5.527358864406492
CEBPD,MMP10,-5.499879446775709
CEBPD,MMP17,-3.399378010378152
CEBPD,MRPL16,-5.731851528626493
CEBPD,MYCBP2,-3.5075417056022618
CEBPD,NAT8B,-5.201980398767126
