gene1,gene2,weight
CAST,CRABP2,4.01372852061102
CAST,CRY1,5.239404908921626
CAST,DCP1A,4.769540645474196
CAST,G6PC,5.95928213897704
CAST,GPR82,4.52244553490649
CAST,KLF14,5.901062897960839
CAST,MARS,5.380297684749147
CAST,ME3,5.7640856373895755
CAST,MEOX2,5.241098877545932
CAST,PCGF5,3.5846982416226014
CAST,PRKAA2,3.852979856665045
CAST,RRP12,3.2567697802041975
CAST,SLC22A23,4.481289258222121
CAST,ZNF133,5.662083547405089
CAST,ZSCAN4,4.251363126511752
CAT,CAT,5.876476316501225
CAT,PSMB2,4.558566518916534
CAT,RPL7,3.9196014716463656
CAT,UBA52,5.387949302896974
CBARP,E2F5,4.705300212188039
CBLB,CYP3A5,5.5306486264047106
CBLB,E2F5,5.333588745713
CBLB,FECH,4.758189901000433
CBLB,HSPA5,3.128141815564986
CBLB,ITPR1,4.806046408907958
CBLB,PRKAA1,3.1441552761001548
CBLB,ZNF432,4.929964631918436
CBLL1,PSMA1,4.847434959326358
CBLL1,PSMB2,5.8918257789613815
CBR1,CBR1,3.001544219440342
CBR1,FBRS,4.142587413479343
CBR1,KDELR3,5.370853380110675
CBR1,KEAP1,4.452219723084374
CBR1,METTL1,4.207040513191504
CBR1,POLR2A,4.212647961855549
CBR1,POLR2C,3.87507680599933
CBR1,POLR2D,5.7259761062764
CBR1,POLR2E,3.492218893004757
CBR1,POLR2F,4.416349080354404
CBR1,PPIH,5.202001044040143
CBR1,PSMA1,3.385732450982427
CBR1,PSMD4,3.8828022827824515
CBR1,SIRT3,3.99968767942026
CBR1,TIMP1,5.329656357714439
CBR1,TIRAP,5.869296279035993
CBR1,UVRAG,4.788421886953845
CBR3,AMIGO3,3.886570223874603
CBR3,ARL1,3.0815145810633817
CBR3,ASGR2,5.8357085550736905
CBR3,B2M,3.122417940911509
CBR3,BCKDK,5.801108799334852
CBR3,BMI1,5.884646438897478
CBR3,CARD9,4.863794848807861
CBR3,CCND2,5.4414160865837635
CBR3,CEBPG,4.5890051766412565
CBR3,E2F5,4.335996401144992
CBR3,EPHB4,3.9646114914704924
CBR3,ERCC4,4.764120027803894
CBR3,ESYT1,4.046585193461374
CBR3,GCH1,5.811633760755661
CBR3,GUSB,3.4858595470814926
CBR3,HSF2,3.638848636079394
CBR3,IL18,5.467466296355062
CBR3,ING2,4.4150454595405835
CBR3,IRAK2,5.339586627713251
CBR3,ISX,3.0481454525981677
CBR3,KEAP1,5.1572192272369515
CBR3,KLF5,4.564220487510077
CBR3,KLHDC9,5.895520257638413
CBR3,LSP1,4.696785922865958
CBR3,LYRM1,4.096639498424319
CBR3,MAT1A,4.081518778363208
CBR3,ME3,4.653695757287489
CBR3,NDUFA4,3.551762979509424
CBR3,NKX2-3,5.881036184338541
CBR3,PSMA1,4.581147710139975
CBR3,PSMA3,3.148861861083101
CBR3,PSMA5,3.8925213140407107
CBR3,PSMB1,4.902264680471318
CBR3,PSMB2,3.1734202854729245
CBR3,PSMB5,3.1185897609562363
CBR3,PSMB7,5.480067255281694
CBR3,PSMD1,4.302673135691631
CBR3,PSMD2,3.393426814356453
CBR3,PSMD3,5.540487654484097
CBR3,PSMD4,4.395535398331247
CBR3,RNF11,3.211064531403598
CBR3,RNGTT,5.075483344523481
CBR3,RXRA,5.501967987205315
CBR3,SGK1,4.6662060096825915
CBR3,SPHK2,4.309790576704828
CBR3,SQLE,3.1008889499614383
CBR3,SUCLA2,5.572676451301757
CBR3,SUCLG2,3.0406368977932434
CBR3,TH,5.7240555428049635
CBR3,TIRAP,5.191172201008747
CBR3,TRIP13,3.161766033199438
CBR3,TSG101,5.844692754593664
CBR3,UVRAG,3.1601322818865945
CBR3,VCP,5.462147658014414
CBR3,VPS28,4.703221423294865
CBR3,ZNF561,4.859804846589734
CBR4,PSMB2,3.0991645970063857
CCAR2,WARS,4.633986864319548
CCDC59,PSMA1,4.921180303314831
CCDC82,WARS,3.2370036692494653
CCDC85B,CCDC85B,5.83932274017814
CCDC85B,PSMA1,5.664967951653601
CCDC85B,PSMB2,4.827422418536983
CCDC85B,PSMB5,5.195090846564548
CCDC86,ADI1,3.8477679168487104
CCDC86,ADRA2A,5.283103014003707
CCDC86,AMBP,4.0824641636947225
CCDC86,ARHGEF11,3.8766475136010627
CCDC86,ARPC3,5.1552400132636755
CCDC86,ATG4D,5.742828853096405
CCDC86,ATR,4.546863205606625
CCDC86,B2M,4.51830287485862
CCDC86,BATF,3.1077459348638987
CCDC86,BAX,5.314002724631749
CCDC86,BCL2A1,3.2681374665022553
CCDC86,BCL2L11,4.838792574901982
CCDC86,BMP4,4.530984639971719
CCDC86,CAPNS2,3.022256732542402
CCDC86,CBFA2T3,4.538217780383462
CCDC86,CCDC86,4.807139120106694
CCDC86,CCNA1,3.724872880988901
CCDC86,CEACAM1,4.201129598386583
CCDC86,CHD1,5.496559192512087
CCDC86,CHKA,4.106529136499391
CCDC86,CLTC,3.6596473334695583
CCDC86,CMAS,3.523912437718862
CCDC86,CTH,5.563891525232815
CCDC86,DHFR,4.309118107391585
CCDC86,ECI1,4.320782762976785
CCDC86,EDNRB,4.7124293910957125
CCDC86,ELF3,3.218951608960287
CCDC86,EMD,4.80285797019268
CCDC86,ENDOG,5.614353797432301
CCDC86,EXOSC8,5.627435820790117
CCDC86,FGF2,4.5519014708427115
CCDC86,GABRB3,4.406099391694536
CCDC86,GALC,3.191459497217879
CCDC86,GART,5.007102502182984
CCDC86,GATAD2A,4.647842477582431
CCDC86,GNA15,5.834233120713875
CCDC86,GNB1,5.754469099009128
CCDC86,GPR26,4.276041622456047
CCDC86,GPRC5B,4.525267621309537
CCDC86,GRK5,5.9357110219416835
CCDC86,GTF2B,3.1348037242325386
CCDC86,GTF2F2,3.185655428085793
CCDC86,HCAR1,3.370769753823197
CCDC86,HLA-DMA,3.5832417986265988
CCDC86,HMMR,3.616099199877832
CCDC86,HOXB13,5.93589364257654
CCDC86,HOXB4,4.509322662989094
CCDC86,HOXC10,4.446163704131564
CCDC86,HSPG2,4.442692703414313
CCDC86,ID3,4.498073819548693
CCDC86,IKZF1,5.214880946440084
CCDC86,IL12A,3.831696420644684
CCDC86,IL20,3.629100434581952
CCDC86,INPP5D,3.192372779514551
CCDC86,ITGA3,5.037437515579103
CCDC86,KDM1A,4.55412675366483
CCDC86,KLF6,5.816422635606737
CCDC86,KNG1,5.671002704505483
CCDC86,LARS2,4.762901750825934
CCDC86,LMNA,5.606474857834893
CCDC86,LYRM1,5.176651479039421
CCDC86,M6PR,3.7319834785777677
CCDC86,MED4,5.643502792725549
CCDC86,NDUFS6,4.369704392807783
CCDC86,NFAT5,3.2088891342749086
CCDC86,NFKBIB,5.369669598637791
CCDC86,NR1H3,3.8013570198782958
CCDC86,OR10Z1,4.075766099620747
CCDC86,PAH,3.650781520324971
CCDC86,PEMT,4.685049497500787
CCDC86,PI4KA,4.432762292373803
CCDC86,PIK3CG,3.142700013020012
CCDC86,POLR2D,5.821521928562368
CCDC86,PPFIBP2,4.2435082116556675
CCDC86,PSAP,5.708083277550269
CCDC86,PSEN2,3.0104802402764115
CCDC86,PVRL2,5.4594809783736435
CCDC86,RAVER1,3.49086629036731
CCDC86,RGS4,4.564746863560413
CCDC86,RNASE4,3.972195737354373
CCDC86,RNF166,5.322234794595038
CCDC86,RSPH1,4.509274432583689
CCDC86,RXRG,5.230557629230244
CCDC86,SLC6A14,5.7392390268845865
CCDC86,SP100,4.385413695959878
CCDC86,SRD5A1,4.0904947454673195
CCDC86,TAP1,3.393077320758387
CCDC86,TCF7,5.292696817093421
CCDC86,TRRAP,4.588625961696366
CCDC86,TST,3.9394498305787806
CCDC86,TWIST2,3.7704244399373756
CCDC86,TXNL1,3.695052462253832
CCDC86,UBE3A,3.614270953659883
CCDC86,UCHL1,5.530393110750616
CCDC86,UQCR11,4.745135877056514
CCDC86,USF1,3.8669777860835755
CCDC86,ZIM3,5.587767260904821
CCDC86,ZNF232,5.590178920063742
CCDC86,ZNF385B,5.235102559806233
CCDC86,ZNF398,3.859300056472602
CCDC86,ZNF517,5.850197493179958
CCDC86,ZNF543,3.1543540438548847
CCDC86,ZNF626,4.287971461796435
CCDC86,ZNF684,5.6667362350387
CCDC92,GNAI3,5.878478703615435
CCDC92,HOOK2,4.579749612095272
CCDC92,PSMA1,3.4003866301625965
CCDC92,PSMB1,3.456237104235672
CCDC92,PSMB2,3.245565078210067
CCDC92,SOCS4,5.349328009468563
CCDC92,SPP1,3.9029673144229737
CCDC92,SUCLA2,3.7523816942766794
CCKAR,ZNF561,4.807984761484108
CCL2,APOE,4.950870963678536
CCL2,ARF4,5.845504282095825
CCL2,ATP6V0A1,3.1108393422280636
CCL2,CASP6,5.965079661299617
CCL2,CD83,3.3104499774728247
CCL2,EHHADH,4.045055638333711
CCL2,EIF2AK1,4.231267465609144
CCL2,FHL2,5.503260125337493
CCL2,KDM4C,3.403915179780562
CCL2,LTBR,3.3406042836545002
CCL2,P4HA1,5.762001567121932
CCL2,PAK1,5.709352017143404
CCL2,PIM2,3.7416334068415735
CCL2,POLA1,5.010030172752911
CCL2,POLA2,3.4058667945912706
CCL2,SERPINB2,5.68842463896847
CCL2,TNFSF10,5.674166447140463
CCL2,ULK3,3.850017474161063
CCL2,ZNF266,4.683806143449449
CCL2,ZNF561,5.353552675484234
CCL2,ZNF583,4.779534414552957
CCL2,ZNF643,5.903105123165024
CCL20,VPS28,5.459756462038298
CCNA1,ARF4,4.311677861311152
CCNA1,ATP5D,3.777224957893921
CCNA1,CDC42SE1,3.484964885645426
CCNA1,CHKA,3.32300162701173
CCNA1,E2F5,5.358260098649241
CCNA1,HAGH,4.375229746628376
CCNA1,ISL1,3.6168861991583547
CCNA1,NFKBIE,4.765123006956147
CCNA1,NTAN1,5.712682133595283
CCNA1,OSMR,3.3551383989195527
CCNA1,PISD,3.045190928374188
CCNA1,PKM2,4.323131774824214
CCNA1,RARG,5.096166110701899
CCNA1,RHOA,5.001667576713334
CCNA1,SLC16A6,5.440817418718547
CCNA1,SLC36A1,3.824515675860143
CCNA1,SSB,5.640534937827295
CCNA1,TAB2,4.572372771095887
CCNA1,ULK3,5.672664616877781
CCNA1,WARS,3.1128757277654917
CCNA1,WNT7B,4.57382433758977
CCNA1,ZNF263,5.6837328015697235
CCNA2,CCNA2,3.7157141245183056
CCNA2,FADS1,4.0640626822428345
CCNA2,GPI,4.877512580578655
CCNA2,RPL7,5.797205363360401
CCNB1,ATXN3,5.240405755261374
CCNB1,CCL20,3.825296189058241
CCNB1,CD59,4.221171105146388
CCNB1,CLTA,3.6507665382093917
CCNB1,EGR1,5.966441042898293
CCNB1,ERGIC1,5.641467468165693
CCNB1,ISL1,5.277068500628475
CCNB1,KDM4B,4.874521014927072
CCNB1,PCGF3,4.954941369483281
CCNB1,PLA2G12B,5.744331162655777
CCNB1,RAB7A,3.7588490538192336
CCNB1,RBBP7,4.118459924289468
CCNB1,RBMX,4.898866582218412
CCNB1,RFWD2,3.356159489004534
CCNB1,RPL7,4.736193874503137
CCNB1,SPRY4,5.223001787717788
CCNB1,TNFRSF10A,5.912682190986118
CCNB1,TSHZ3,3.763530720395008
CCNB1,ZNF232,5.776326605075355
CCNB2,BIRC6,3.8211698330091686
CCNB2,CAD,5.78644873624541
CCNB2,CASD1,5.895979814838092
CCNB2,CCNB2,5.850088296206344
CCNB2,CD59,4.948967441088835
CCNB2,CDC25C,4.405545069675945
CCNB2,DYNLL2,5.733432019012694
CCNB2,IL23R,4.202516547469781
CCNB2,LPAR3,3.1087506347234832
CCNB2,NKX2-3,4.854483692708875
CCNB2,PLA2G2C,3.532522199269717
CCNB2,PSMA1,5.468120999748555
CCNB2,PSMA3,3.8061168444211484
CCNB2,PSMB2,3.7332273811111385
CCNB2,PSMB5,5.631257220001093
CCNB2,PSMD2,5.348193013298254
CCNB2,RPL7,5.0763815434142066
CCNB2,RPS14,4.044992969696301
CCNB2,SPTLC1,3.130236620602473
CCNB2,STRN4,5.3463408118484645
CCNB2,UBA52,3.6376195782905394
CCNB2,ZNF561,5.9837559052289
CCNB2,ZNF689,4.4907004539018684
CCND1,RDBP,4.282381554597108
CCND1,RPL7,5.670449822007923
CCND1,TOLLIP,4.303857639861837
CCND3,CCND3,3.8183747228914418
CCND3,CYP3A5,5.17369660795742
CCND3,DHPS,3.268528699187617
CCND3,GPR125,5.597503570067055
CCND3,IKZF1,3.845933371172334
CCND3,IL11RA,3.7963209482988027
CCND3,NFKB2,4.237254676760914
CCND3,PKM2,5.930462118281802
CCND3,STIL,4.777448326817764
CCNE2,BTRC,3.152056530476226
CCNE2,CAPNS2,5.8309159995715785
CCNE2,SUCLA2,3.9432045953664017
CCNE2,XK,3.496806860545446
CCNE2,ZNF689,3.5287800679957955
CCNF,ABCA1,4.644414420966701
CCNF,CAPNS1,4.137384516845732
CCNF,CRABP1,4.414783221024597
CCNF,DHH,3.9515464815260963
CCNF,FZD2,3.192599305133102
CCNF,GRB7,5.712723148439456
CCNF,ISX,3.86337868137087
CCNF,LNPEP,4.170684527378846
CCNF,MCM5,5.765026812240288
CCNF,MTAP,3.9111083800798356
CCNF,NFRKB,4.684047523823695
CCNF,SPTAN1,4.164264418747726
CCP110,GPR125,5.063338246075487
CCP110,HOXB13,3.9551611592007747
CCP110,LGR6,3.4089959780697856
CCP110,NKIRAS1,4.946222505156299
CCP110,SOCS4,4.529576085210933
CCP110,TAP1,3.1522516330915393
CCPG1,HSPA5,5.485414054823079
CCT5,NUDT5,4.584417140392761
CCT5,PTP4A1,5.402227481438167
CD226,NPDC1,5.39028473283876
CD320,CD320,4.560636342967359
CD320,CREM,4.704598270320916
CD320,E2F5,4.759057647860347
CD320,FGFR1,3.4465696713077714
CD320,IL18RAP,3.311397075236153
CD320,KCNG1,5.397606966841536
CD320,NUP93,4.722540052625205
CD320,PSMB2,5.484499784244662
CD320,RFNG,5.851276134094299
CD320,RRM2,4.865195276532546
CD320,SFPQ,5.9576107162096
CD320,SOCS5,5.8678390726792475
CD320,TGFB1,4.745949032536949
CD320,TIMP1,5.417262508976023
CD320,WDR6,5.311423920446548
CD320,ZNF768,5.101150776255235
CD44,DGCR14,3.6605323900095246
CD44,PAQR8,3.9557993805971825
CD44,PPM1L,5.47000384482681
CD44,RARRES1,4.7712856493840725
CD44,SUCLG1,3.357766263430102
CD55,PSMB2,3.1736080651764613
CD58,ATP5G1,3.004978725439716
CD58,CD58,4.0007018314931
CD58,CDH11,3.336711124692469
CD58,CTBP2,5.422488105937168
CD58,DIS3,4.814132796642491
CD58,FASLG,5.4044520791984745
CD58,GNAI3,4.775149314711717
CD58,HDAC11,5.0216611971139
CD58,HMGB1,3.2016008726439136
CD58,KCNQ1,3.0951787649883618
CD58,LGR4,5.766036137812184
CD58,NFKB2,5.805426137098559
CD58,NRBF2,3.520185882401792
CD58,PCGF5,3.771858080519935
CD58,PHF11,5.101881181871185
CD58,PHF5A,3.5386192439465187
CD58,PQBP1,5.711278698191592
CD58,PRDX5,4.812491820978225
CD58,PSMG1,4.992428820526255
CD58,PTDSS1,5.005871877914589
CD58,SF1,3.4562860193513947
CD58,SIRT3,4.492496418610276
CD58,SORD,3.192368982689065
CD58,SOS2,5.881243970783576
CD58,SSB,4.031712627115802
CD58,STRADB,5.460425584145893
CD58,TIRAP,4.470944379512343
CD58,TPD52L3,4.673251963893791
CD58,UBC,4.872245437722949
CD58,VCAN,3.073838632568235
CD82,MCM7,5.97084702098881
CDA,RPL7,4.643927734729976
CDC20,ANO1,3.12565807292181
CDC20,AP2A2,4.266089067895263
CDC20,ASRGL1,5.846402166065867
CDC20,BIRC6,4.111853642987167
CDC20,BLOC1S1,4.969316755617058
CDC20,CCBL1,5.646502440738439
CDC20,CCNG1,4.562460417972902
CDC20,CD59,3.967515596719598
CDC20,CDC20,4.735747682900493
CDC20,CDH11,3.2036930519719
CDC20,CDIPT,3.106430654174225
CDC20,CFB,3.347452837193033
CDC20,CHKA,4.024054201101893
CDC20,COL13A1,4.0146741224574765
CDC20,COL4A2,3.551612433549019
CDC20,COPZ1,3.903054356972677
CDC20,CREB3,4.6850358391799976
CDC20,CSNK1G2,3.360100471505603
CDC20,DCP1A,3.155104579282294
CDC20,DPP4,4.347258925298168
CDC20,E2F8,3.4668404986305683
CDC20,ECSIT,5.322957542090327
CDC20,EGR1,3.366087852855655
CDC20,EHHADH,4.855006003111334
CDC20,ELF3,4.740850243782936
CDC20,GPI,4.821245699204224
CDC20,GPRC5B,4.910414016100109
CDC20,HBP1,4.767579059318815
CDC20,HLA-DRA,5.85599107390949
CDC20,HSPA5,5.823112127515552
CDC20,ID3,5.601821226722871
CDC20,IL20,5.3595164225224305
CDC20,ISL1,3.7191303262048274
CDC20,ITGA2,5.734702744500801
CDC20,KLHDC9,3.6404869654010192
CDC20,KRT26,4.926596516199246
CDC20,LGALS2,3.9923697241720433
CDC20,LTA4H,3.242220413406667
CDC20,MAP2K6,5.722323129109936
CDC20,MMP2,5.529682298980846
CDC20,MORF4L2,3.812582903081285
CDC20,NAGK,5.837095373102944
CDC20,NDUFA4,5.244892423596939
CDC20,NFATC3,4.8103364221910905
CDC20,NID1,3.7953460115022644
CDC20,NKX2-3,4.528778794709693
CDC20,NR1H3,5.7701959386620185
CDC20,P4HB,5.770499436429
CDC20,PAK1,5.982638655544616
CDC20,PDK1,3.4003215279263364
CDC20,PFAS,5.499980384049188
CDC20,PHB,3.911039133687359
CDC20,PPARA,4.720393052052864
CDC20,PSMB5,4.341840250689214
CDC20,PSMD2,4.4950848662450245
CDC20,PVRL2,4.032103636059601
CDC20,RFWD2,3.9414680631846304
CDC20,RHOB,4.614445340897842
CDC20,SDHA,3.7863275231453817
CDC20,SERPINA7,5.76526709172912
CDC20,SERPINB5,3.7914833179272325
CDC20,SFPQ,5.300447846520727
CDC20,SORD,5.924243348831274
CDC20,SSX2,4.8209701977121515
CDC20,SUPT5H,5.117338302562539
CDC20,SYT1,4.3001807970684
CDC20,TAB2,3.353426276069138
CDC20,TCF7,3.699015908295396
CDC20,TSG101,3.9224665357536144
CDC20,TST,5.397662353707109
CDC20,TYRO3,3.2769517323381034
CDC20,ZNF263,4.758083167866809
CDC20,ZNF517,4.201294016670257
CDC20,ZNF524,3.9741864739977584
CDC20,ZNF561,4.675474003718576
CDC20,ZNF643,4.228370599290943
CDC20,ZNF678,3.067346509022606
CDC25B,ACADS,4.809713538597184
CDC25B,APOE,5.157428556434267
CDC25B,ARNTL2,5.210517943986222
CDC25B,BCAT1,4.29067102224028
CDC25B,CASP4,5.492191370860118
CDC25B,CCDC86,4.92838984667183
CDC25B,CD59,3.0143144946469946
CDC25B,CDC25A,3.7228883804866664
CDC25B,CDC25B,5.543814140045413
CDC25B,CHKB,5.846434913877145
CDC25B,CPT2,3.146499928410407
CDC25B,CRABP1,3.9607646900283413
CDC25B,EPO,4.8801772529044225
CDC25B,GPR176,5.42559342456169
CDC25B,HDAC11,5.301847921220802
CDC25B,IRAK4,4.950981253279156
CDC25B,ISL1,4.191987761528698
CDC25B,JUNB,3.3165010003021953
CDC25B,NDUFA1,4.244539134988987
CDC25B,NDUFC1,3.311130998845659
CDC25B,NKX2-3,4.924541921740001
CDC25B,P4HB,3.9917545368070493
CDC25B,PDXP,5.145271348689144
CDC25B,PSMA1,3.4933440380483503
CDC25B,PSMA3,4.9156307583731795
CDC25B,PSMB2,3.5407719494659333
CDC25B,PSMB5,3.7136659970437536
CDC25B,PSMD2,5.870626875369213
CDC25B,SEC61A2,5.936335140291105
CDC25B,SLC29A1,4.246994357016267
CDC25B,SMAD5,5.145075461979033
CDC25B,TAB3,4.252562879096679
CDC25B,UBC,5.46069789798785
CDC25B,UBE2L3,3.826470460032071
CDC25B,UNG,4.888983684005552
CDC25C,RPL7,5.347987001092882
CDC42,ABL2,4.078107850725061
CDC42,BIRC2,5.015917823545703
CDC42,C16ORF80,4.672665684309191
CDC42,CCNE2,4.349869839732264
CDC42,CCT7,3.8124039906464846
CDC42,CDC42,4.544608848592935
CDC42,CHKA,5.195720055560756
CDC42,CYP1A1,5.561425708559156
CDC42,EPHX1,4.8718213151462795
CDC42,GNAI2,4.735421980126391
CDC42,GPR101,5.080975327964512
CDC42,GPR158,5.841053948816308
CDC42,INHBE,3.6666295702053304
CDC42,LGR6,3.459555077879669
CDC42,MIF,4.933896489481969
CDC42,NFKBIE,4.421803695192359
CDC42,OGDH,4.487436005929168
CDC42,RBL2,4.039853808768521
CDC42,RFX6,4.868278520592842
CDC42,RNGTT,3.5365864795979767
CDC42,RYK,4.476035835223957
CDC42,TIAM1,5.010964848334799
CDC42,TPD52L2,5.364409543576137
CDC42,UGCG,3.9076833543649676
CDC42,WARS,4.952026059630608
CDC42,ZFYVE19,3.7670918959051836
CDC42,ZNF805,4.4989729108992815
CDC45,ATG16L2,5.329118557408282
CDC45,ATP5D,4.594856594132365
CDC45,CALM2,5.363318754676827
CDC45,E2F5,5.046695992680537
CDC45,IL1B,4.326145369493708
CDC45,PAK3,3.2973424847360815
CDC45,POLR2A,4.988634523748921
CDC45,RPL7,3.4903262619444626
CDC45,S100A4,3.5305150857943435
CDC45,SDHA,4.592542782078699
CDC45,SFPQ,5.747196463380643
CDC45,SRC,5.808544745026222
CDC45,SRSF3,5.751066597298456
CDC45,ZFX,5.917409395696472
CDCA4,IFNAR2,5.1063696461064545
CDCA8,TSG101,3.3335307444566977
CDCP1,RPL7,3.4164971075003585
CDH3,DCPS,5.588172754726054
CDK1,CDK1,3.0408041317447387
CDK1,E2F5,5.490378259125378
CDK1,PSMB2,5.2200659513508825
CDK1,PSMD1,5.792095829659445
CDK1,RPL7,4.2279627458008475
CDK1,STAM,4.683295637938896
CDK19,CREBBP,5.471233207632918
CDK19,HAVCR1,4.199338943421212
CDK19,SUCLA2,5.086905515894993
CDK2,TSC2,3.1165546054547786
CDK2,ZNF561,5.75179948546228
CDK2AP2,HSPA5,3.4406014585271074
CDK4,ARNTL2,5.677706119896561
CDK4,CDK4,3.925213926859596
CDK4,CHAC1,4.694384606034969
CDK4,CYP3A5,5.023725918755939
CDK4,ERH,3.0802426396078557
CDK4,HRH1,4.842029732085285
CDK4,MCM7,5.267125210479919
CDK4,PAPD7,3.9227007553125013
CDK4,PPARA,5.264722259357724
CDK4,RALGDS,5.728743805082943
CDK4,SWAP70,3.426775086851709
CDK4,UBC,4.363560000051604
CDK4,USP15,4.682697805466093
CDK4,WFDC2,4.365489555523667
CDK4,ZNF263,5.561948716710783
CDK4,ZNF561,4.2068642800935985
CDK4,ZNF643,3.5609133526444205
CDK5R1,APC,3.4543542857406497
CDK5R1,BRPF1,5.5167817736405365
CDK5R1,RPL7,3.4297640095003366
CDK6,HERPUD1,3.326507067984547
CDK6,PYCR1,4.871837230181988
CDK6,RNGTT,5.929180469799436
CDK7,CDK7,4.348558029046281
CDK7,LMO4,3.9300555400155
CDK7,NAGPA,5.038792872767797
CDK7,PSMA1,4.614576945714578
CDKN1A,AHR,3.5496841338201066
CDKN1A,ARHGAP1,5.79157598951822
CDKN1A,BUB1B,3.479484035629194
CDKN1A,CARD9,4.526365071313226
CDKN1A,CBR3,4.63284588930045
CDKN1A,CCDC86,4.51873646031158
CDKN1A,CD83,3.8131873442489286
CDKN1A,COPS7A,4.815613396360902
CDKN1A,CRADD,3.7591984244533716
CDKN1A,DCPS,5.9530444874515585
CDKN1A,GPER,5.761961553253553
CDKN1A,GPR176,4.500432811953509
CDKN1A,HIST1H2BK,3.6062316846687255
CDKN1A,HIST2H2BE,5.858918627944496
CDKN1A,HOOK2,3.1480768724027213
CDKN1A,HOXA1,3.6889834908201
CDKN1A,HSPA5,5.951456245591785
CDKN1A,HYOU1,4.819791551496763
CDKN1A,IGFBP2,3.049788766114146
CDKN1A,MAPK1IP1L,3.1981918545678836
CDKN1A,MCM3,5.144270125882828
CDKN1A,MVP,4.4859391820390275
CDKN1A,PEPD,4.426204513161376
CDKN1A,POLR2A,3.3832818587653346
CDKN1A,PSMB2,3.3611737464304015
CDKN1A,PSMB5,5.172898527447368
CDKN1A,RDBP,4.529368127124275
CDKN1A,RFC2,4.6028257314970755
CDKN1A,RPL7,3.0045535678789683
CDKN1A,RUVBL1,5.548979974734122
CDKN1A,RXRA,5.818928264256949
CDKN1A,RYK,4.498302328461268
CDKN1A,SDF2L1,4.459132654169605
CDKN1A,SFPQ,4.007985111623658
CDKN1A,TRRAP,3.2361235847039813
CDKN1A,TSG101,4.982103694763412
CDKN1A,TTK,5.938875803276517
CDKN1A,VPS28,4.432610620363269
CDKN1A,WFDC2,3.941433191166248
CDKN1A,ZFP161,3.3766074217985738
CDKN1A,ZMIZ1,5.93992995551253
CDKN1B,AIMP2,4.027720212300869
CDKN1B,ARHGAP1,5.473385845645937
CDKN1B,AURKAIP1,5.726447142089773
CDKN1B,CES2,3.0898096012283953
CDKN1B,E2F5,3.7706319467031166
CDKN1B,ERCC3,3.5290098518602395
CDKN1B,GFOD2,5.382396818678786
CDKN1B,GTF2I,5.566235285614667
CDKN1B,HS3ST3A1,4.833673576228364
CDKN1B,LAMB1,5.962084459316516
CDKN1B,MAP3K14,4.957481683082788
CDKN1B,MYCL1,4.545340397101752
CDKN1B,NDFIP1,4.646384988929494
CDKN1B,NTRK1,4.181045661437111
CDKN1B,PHF1,3.8595944666340376
CDKN1B,SHMT2,3.228089619226683
CDKN2A,CDKN2A,4.545432684327
CDKN2A,FAF1,5.357885246199383
CDKN2A,GNAI3,3.3906432114827716
CDKN2A,ME3,4.375396934356363
CDKN2A,ZNF643,3.345599915076353
CDSN,ZNF643,5.190914853033478
CEBPB,ABCG5,5.363388229255856
CEBPB,AMPD2,5.1050603285039315
CEBPB,ATG4D,3.18683980866744
CEBPB,BHMT,5.04771240736223
CEBPB,CAMK2G,4.898330448532858
CEBPB,CARD11,4.551144419398426
CEBPB,CELSR2,3.9775973335702957
CEBPB,CXADR,5.1912582271433685
CEBPB,DGKA,4.609922423953278
CEBPB,DIS3,5.057947373243009
CEBPB,DNMT3L,5.986105134981614
CEBPB,E2F5,4.804388165831169
CEBPB,FECH,3.23829000845832
CEBPB,FGA,5.0786117069808725
CEBPB,FOXJ3,4.928877552833208
CEBPB,GPR19,4.2088905041523645
CEBPB,HDAC10,5.438926839175419
CEBPB,KRT8,5.359476720628382
CEBPB,LGALS3,4.650533514349199
CEBPB,MAN2A2,3.961882611800034
CEBPB,MED26,3.780828044329314
CEBPB,NFATC2,5.834937664957479
CEBPB,NXF1,4.308769200117476
CEBPB,PAQR8,5.4753908558959345
CEBPB,PHTF1,3.6379178757546917
CEBPB,POLA2,4.161299311843463
CEBPB,POLE3,4.27703533802004
CEBPB,PRKAA2,3.0768470256200455
CEBPB,PSAP,3.2198647482696434
CEBPB,QPRT,3.638782546858023
CEBPB,RRAGD,4.281203114119573
CEBPB,RXRB,5.462602087542856
CEBPB,SIRT7,3.3013831393472763
CEBPB,SLC25A20,5.5046358682979655
CEBPB,SOS2,4.684463188281486
CEBPB,SOX3,5.694312368710707
CEBPB,SUCLG1,5.4183095624781945
CEBPB,SUPT5H,5.987597212801008
CEBPB,TAB3,5.063378481191469
CEBPB,TAF13,5.9003664375763245
CEBPB,TXNRD3,5.2031014483944125
CEBPB,UGT1A1,3.01568246680798
CEBPD,ASRGL1,3.2419561935784627
CEBPD,CEBPD,3.3596439638095887
CEBPD,CHAC1,3.3620069868819025
CEBPD,CYP1A1,3.4471320515272144
CEBPD,ISL1,5.827260424458214
CEBPD,RNMT,3.2263989288001285
CEBPD,WARS,5.13737494814457
CEBPD,ZNF263,5.771071185171834
CEBPD,ZNF643,5.857116682760184
CEBPG,HSPA5,3.001499704104835
CEBPZ,ABCC3,5.724323935486442
CEBPZ,CEBPZ,4.906771511745633
